,Description,Website,category_id,Keywords
0,financial revenues,https://coralgablesfl.opengov.com/transparency#/11028/accountType=revenues&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,0,login
0,financial revenues,https://coralgablesfl.opengov.com/transparency#/11028/accountType=revenues&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,0,help
0,financial revenues,https://coralgablesfl.opengov.com/transparency#/11028/accountType=revenues&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,0,share
0,financial revenues,https://coralgablesfl.opengov.com/transparency#/11028/accountType=revenues&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,0,updated
0,financial revenues,https://coralgablesfl.opengov.com/transparency#/11028/accountType=revenues&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,0,feb
0,financial revenues,https://coralgablesfl.opengov.com/transparency#/11028/accountType=revenues&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,0,history
0,financial revenues,https://coralgablesfl.opengov.com/transparency#/11028/accountType=revenues&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,0,reset
0,financial revenues,https://coralgablesfl.opengov.com/transparency#/11028/accountType=revenues&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,0,bydepartments
0,financial revenues,https://coralgablesfl.opengov.com/transparency#/11028/accountType=revenues&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,0,created
0,financial revenues,https://coralgablesfl.opengov.com/transparency#/11028/accountType=revenues&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,0,highcharts
0,financial revenues,https://coralgablesfl.opengov.com/transparency#/11028/accountType=revenues&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,0,expense
0,financial revenues,https://coralgablesfl.opengov.com/transparency#/11028/accountType=revenues&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,0,description
0,financial revenues,https://coralgablesfl.opengov.com/transparency#/11028/accountType=revenues&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,0,pending
0,financial revenues,https://coralgablesfl.opengov.com/transparency#/11028/accountType=revenues&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,0,actual
0,financial revenues,https://coralgablesfl.opengov.com/transparency#/11028/accountType=revenues&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,0,dataexpand
0,financial revenues,https://coralgablesfl.opengov.com/transparency#/11028/accountType=revenues&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,0,budgetnon
0,financial revenues,https://coralgablesfl.opengov.com/transparency#/11028/accountType=revenues&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,0,opengovcontact
0,financial revenues,https://coralgablesfl.opengov.com/transparency#/11028/accountType=revenues&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,0,gablescoral
0,financial revenues,https://coralgablesfl.opengov.com/transparency#/11028/accountType=revenues&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,0,homepageterms
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,financial
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,expenditures
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,annual
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,budget
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,year
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,capital
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,improvement
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,plan
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,projects
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,new
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,additional
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,funding
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,gables
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,properties
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,type
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,employee
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,classification
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,comparison
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,pension
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,contributions
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,ratio
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,municipal
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,millage
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,rates
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,service
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,cities
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,property
1,financial expenditures,https://coralgablesfl.opengov.com/transparency#/11028/accountType=expenses&amp;breakdown=types&amp;currentYearAmount=cumulative&amp;currentYearPeriod=years&amp;graph=pie&amp;legendSort=desc&amp;proration=true&amp;saved_view=35992&amp;selection=D6C6B5F2756C65B5C52E6C663B8D477F&amp;year=NaN&amp;selectedDataSetIndex=6&amp;fiscal_start=earliest&amp;fiscal_end=latest,1,tax
